Timestamp,Station,Slot,Parked_Sec,Charged_Sec
2026-01-25 04:30:27,ESP32_04,ir2,31.89,31.89
2026-01-25 04:30:42,ESP32_04,ir1,21.31,21.31
2026-01-25 04:31:03,ESP32_04,ir1,13.77,13.77
2026-01-25 04:31:11,ESP32_04,ir2,29.07,29.07
2026-01-25 04:31:11,ESP32_04,ir4,75.92,75.92
2026-01-25 04:31:11,ESP32_04,ir5,75.92,75.92
2026-01-25 04:33:20,ESP32_04,ir1,19.8,19.8
2026-01-25 04:33:20,ESP32_04,ir4,19.8,19.8
2026-01-25 04:33:23,ESP32_04,ir5,22.99,22.99
2026-01-25 04:33:51,ESP32_04,ir1,27.73,27.73
2026-01-25 04:34:28,ESP32_04,ir5,7.29,7.29
